1.831360061919504574e+02
1.830704334365325110e+02
1.829937461300309565e+02
1.829843034055727458e+02
1.829594582043343678e+02
1.828985758513931899e+02
1.828524458204334451e+02
1.828516253869969148e+02
1.828056501547987693e+02
1.827348916408668629e+02
1.827110526315789514e+02
1.826988699690402598e+02
1.826839938080495358e+02
1.827106191950464336e+02
1.827231578947368291e+02
1.827094117647058908e+02
1.826838854489164135e+02
1.828549845201238497e+02
1.829415944272445813e+02
1.830186687306501483e+02
1.830696284829721492e+02
1.833100619195046477e+02
1.834271981424148521e+02
1.835480495356037238e+02
1.835749999999999886e+02
1.837690402476780207e+02
1.838967956656346701e+02
1.840226780185758457e+02
1.841326470588235225e+02
1.842620433436532608e+02
1.843496594427244588e+02
1.844108668730650038e+02
1.845008513931888672e+02
1.845951393188854581e+02
1.846047678018575766e+02
1.846974613003095840e+02
1.847504643962848263e+02
1.849022445820433518e+02
1.849426160990712162e+02
1.850014241486068158e+02
1.849596749226006125e+02
1.851719969040247804e+02
1.852550154798761639e+02
1.853547678018575766e+02
1.853773374613003000e+02
1.855807120743033920e+02
1.856118421052631504e+02
1.856922291021671754e+02
1.856813777089783173e+02
1.857581888544891626e+02
1.857865479876161032e+02
1.858211609907120874e+02
1.858519969040247588e+02
1.860308049535603629e+02
1.860878792569659481e+02
1.862302631578947398e+02
1.863066099071207304e+02
1.864282043343653186e+02
1.864886377708978387e+02
1.865632972136222918e+02
1.865911455108359007e+02
1.867259442724458154e+02
1.867400000000000091e+02
1.867656037151702719e+02
1.867701547987616095e+02
1.868320433436532539e+02
1.868413622291021738e+02
1.868218575851393268e+02
1.867510990712074204e+02
1.867707275541795582e+02
1.867240402476780048e+02
1.866891331269349905e+02
1.866247832817337553e+02
1.866679721362229145e+02
1.866315479876161021e+02
1.866302012383901001e+02
1.865735294117646959e+02
1.865951702786377666e+02
1.865837770897832684e+02
1.865919504643962910e+02
1.865757585139319019e+02
1.866397368421052647e+02
1.866541950464396393e+02
1.867289783281733833e+02
1.867615325077399291e+02
1.868706346749225986e+02
1.868947678018575971e+02
1.869712383900928785e+02
1.869763931888545017e+02
1.870797987616099078e+02
1.871225541795665777e+02
1.872107739938080613e+02
1.872341021671826695e+02
1.873990092879257077e+02
1.874889473684210657e+02
1.875928018575851297e+02
1.876482662538699628e+02
1.877477708978328224e+02
1.877591331269349837e+02
1.878103405572755378e+02
1.878275386996903933e+02
1.879277708978328292e+02
1.879133126934984546e+02
1.879735139318885331e+02
1.879468885448916353e+02
1.879575232198142487e+02
1.879326934984520108e+02
1.879342724458204259e+02
1.878598761609907228e+02
1.878513467492259963e+02
1.878245201238390223e+02
1.877762229102167169e+02
1.876887306501548096e+02
1.876733436532507824e+02
1.875904798761609982e+02
1.875760216718266236e+02
1.874960526315789480e+02
1.874881114551083670e+02
1.874570743034055624e+02
1.874497987616099124e+02
1.873833126934984534e+02
1.873666873065015466e+02
1.873469195046439495e+02
1.873392105263157816e+02
1.872784365325077260e+02
1.872807894736842229e+02
1.872205108359133021e+02
1.872088080495356053e+02
1.871608823529411723e+02
1.871367182662538653e+02
1.870788390092879183e+02
1.870885294117647106e+02
1.870468575851393211e+02
1.870605263157894740e+02
1.870197368421052602e+02
1.870006037151702856e+02
1.869224148606811013e+02
1.868751083591331223e+02
1.868314860681114453e+02
1.867469040247678151e+02
1.866704179566563369e+02
1.866284055727554119e+02
1.865379256965944137e+02
1.864265325077399496e+02
1.863731578947368348e+02
1.862963622291021579e+02
1.862261764705882285e+02
1.861484520123838990e+02
1.860295510835913433e+02
1.859861300309597425e+02
1.858528328173374575e+02
1.857348606811145544e+02
1.856259907120742980e+02
1.856248916408668777e+02
1.855468885448916296e+02
1.855731269349845149e+02
1.854798297213622220e+02
1.854632972136222975e+02
